family	source	accession	title	date	culture	medium_technique	measurements	highlight	image_url	object_url	license
constructed_letters	commons	Pacioli 1509 · A	Luca Pacioli, De divina proportione, Letter A	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_A.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_A.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_A.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · B	Luca Pacioli, De divina proportione, Letter B	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_B.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_B.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_B.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · C	Luca Pacioli, De divina proportione, Letter C	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_C.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_C.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_C.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · E	Luca Pacioli, De divina proportione, Letter E	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_E.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_E.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_E.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · G	Luca Pacioli, De divina proportione, Letter G	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_G.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_G.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_G.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · M	Luca Pacioli, De divina proportione, Letter M	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_M.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_M.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_M.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · O1	Luca Pacioli, De divina proportione, Letter O1	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_O1.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_O1.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_O1.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · O2	Luca Pacioli, De divina proportione, Letter O2	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_O2.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_O2.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_O2.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · Q	Luca Pacioli, De divina proportione, Letter Q	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_Q.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_Q.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_Q.jpg	CC0/PD
constructed_letters	commons	Pacioli 1509 · R	Luca Pacioli, De divina proportione, Letter R	Venice, 1509	Luca Pacioli & Leonardo circle	Woodcut, letter constructed in a square with circle and rule		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Luca_Pacioli%2C_De_divina_proportione%2C_Letter_R.jpg/1280px-Luca_Pacioli%2C_De_divina_proportione%2C_Letter_R.jpg	https://commons.wikimedia.org/wiki/File:Luca_Pacioli,_De_divina_proportione,_Letter_R.jpg	CC0/PD
