family	source	accession	title	date	culture	medium_technique	measurements	highlight	image_url	object_url	license
workshops	commons	Amman 1568	Furrier — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/e/e8/Fotothek_df_tg_0007261_St%C3%A4ndebuch_%5E_Beruf_%5E_Handwerk_%5E_K%C3%BCrschner.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0007261_Ständebuch_^_Beruf_^_Handwerk_^_Kürschner.jpg	CC0/PD
workshops	commons	Amman 1568	Type founder — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/9/9f/Fotothek_df_tg_0002096_St%C3%A4ndebuch_%5E_Handwerk_%5E_Schriftgie%C3%9Fer.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002096_Ständebuch_^_Handwerk_^_Schriftgießer.jpg	CC0/PD
workshops	commons	Amman 1568	Glazier — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/6/61/Fotothek_df_tg_0002105_St%C3%A4ndebuch_%5E_Handwerk_%5E_Glaser.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002105_Ständebuch_^_Handwerk_^_Glaser.jpg	CC0/PD
workshops	commons	Amman 1568	Gem cutter — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/a/a5/Fotothek_df_tg_0002107_St%C3%A4ndebuch_%5E_Handwerk_%5E_Steinschneider.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002107_Ständebuch_^_Handwerk_^_Steinschneider.jpg	CC0/PD
workshops	commons	Amman 1568	Bell maker — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/b/b3/Fotothek_df_tg_0002135_St%C3%A4ndebuch_%5E_Handwerk_%5E_Schellenmacher.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002135_Ständebuch_^_Handwerk_^_Schellenmacher.jpg	CC0/PD
workshops	commons	Amman 1568	Scale maker — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/6/65/Fotothek_df_tg_0002150_St%C3%A4ndebuch_%5E_Handwerk_%5E_Waagenmacher.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002150_Ständebuch_^_Handwerk_^_Waagenmacher.jpg	CC0/PD
workshops	commons	Amman 1568	Blacksmith — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/0/07/Fotothek_df_tg_0002151_St%C3%A4ndebuch_%5E_Handwerk_%5E_Schmied.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002151_Ständebuch_^_Handwerk_^_Schmied.jpg	CC0/PD
workshops	commons	Amman 1568	Mirror maker — Ständebuch	Nuremberg, 1568	Jost Amman (woodcut) & Hans Sachs (verse)	Woodcut from Eygentliche Beschreibung aller Stände		0	https://upload.wikimedia.org/wikipedia/commons/b/b3/Fotothek_df_tg_0002157_St%C3%A4ndebuch_%5E_Handwerk_%5E_Spiegelmacher.jpg	https://commons.wikimedia.org/wiki/File:Fotothek_df_tg_0002157_Ständebuch_^_Handwerk_^_Spiegelmacher.jpg	CC0/PD
carts_wagons	commons	V&A museum	1850 painting, Bullock cart in Deccan region of India	1885-12-31	William Carpenter (painter)	1850 painting, Bullock cart in Deccan region of India		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/1850_painting%2C_Bullock_cart_in_Deccan_region_of_India.jpg/960px-1850_painting%2C_Bullock_cart_in_Deccan_region_of_India.jpg	https://commons.wikimedia.org/wiki/File:1850_painting,_Bullock_cart_in_Deccan_region_of_India.jpg	CC0/PD
carts_wagons	commons	https://www.meisterdrucke.us/f	"Cart pulled by oxen, from the manuscript De Universo or ""De rerum naturis"", Monte Cassino MS Casin 132"	1022-1035 A.D.	unknown artist, circa 1022-1032, Monte Cassino, Italy	"Cart pulled by oxen, from the manuscript De Universo or ""De rerum naturis"", Monte Cassino "		0	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Cart_pulled_by_oxen%2C_from_the_manuscript_De_Universo_or_%22De_rerum_naturis%22%2C_Monte_Cassino_MS_Casin_132.jpg/960px-Cart_pulled_by_oxen%2C_from_the_manuscript_De_Universo_or_%22De_rerum_naturis%22%2C_Monte_Cassino_MS_Casin_132.jpg	"https://commons.wikimedia.org/wiki/File:Cart_pulled_by_oxen,_from_the_manuscript_De_Universo_or_""De_rerum_naturis"",_Monte_Cassino_MS_Casin_132.jpg"	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Boer met ossenkar in Hennebont	ca. 1850 - in of voor 1859	Rijksmuseum	Boer met ossenkar in Hennebont, RP-F-2001-7-74-52		0	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Boer_met_ossenkar_in_Hennebont%2C_RP-F-2001-7-74-52.jpg/960px-Boer_met_ossenkar_in_Hennebont%2C_RP-F-2001-7-74-52.jpg	https://commons.wikimedia.org/wiki/File:Boer_met_ossenkar_in_Hennebont,_RP-F-2001-7-74-52.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Landschap met vrouw en kar Landschap met de groentevrouw	between 1781 and 1822 date QS:P,+1500-00	Rijksmuseum	Landschap met vrouw en kar Landschap met de groentevrouw, RP-P-1882-A-6565		0	https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Landschap_met_vrouw_en_kar_Landschap_met_de_groentevrouw%2C_RP-P-1882-A-6565.jpg/960px-Landschap_met_vrouw_en_kar_Landschap_met_de_groentevrouw%2C_RP-P-1882-A-6565.jpg	https://commons.wikimedia.org/wiki/File:Landschap_met_vrouw_en_kar_Landschap_met_de_groentevrouw,_RP-P-1882-A-6565.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Landschap met vrouw en kar	between 1781 and 1822 date QS:P,+1500-00	Rijksmuseum	Landschap met vrouw en kar, RP-P-1944-1001		0	https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Landschap_met_vrouw_en_kar%2C_RP-P-1944-1001.jpg/960px-Landschap_met_vrouw_en_kar%2C_RP-P-1944-1001.jpg	https://commons.wikimedia.org/wiki/File:Landschap_met_vrouw_en_kar,_RP-P-1944-1001.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Boerenschuur met kar	between 1894 and 1913 date QS:P,+1500-00	Rijksmuseum	Boerenschuur met kar, RP-P-1945-20		0	https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Boerenschuur_met_kar%2C_RP-P-1945-20.jpg/960px-Boerenschuur_met_kar%2C_RP-P-1945-20.jpg	https://commons.wikimedia.org/wiki/File:Boerenschuur_met_kar,_RP-P-1945-20.jpg	CC0/PD
carts_wagons	commons	https://hdl.handle.net/10934/R	Landschap met kar en figuren	between 1674 and 1733 date QS:P,+1500-00	Rijksmuseum	Landschap met kar en figuren, RP-P-OB-47.166		0	https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Landschap_met_kar_en_figuren%2C_RP-P-OB-47.166.jpg/960px-Landschap_met_kar_en_figuren%2C_RP-P-OB-47.166.jpg	https://commons.wikimedia.org/wiki/File:Landschap_met_kar_en_figuren,_RP-P-OB-47.166.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Paard voor een kar ingespannen	between 1772 and 1840 date QS:P,+1500-00	Rijksmuseum	Paard voor een kar ingespannen, RP-P-1913-3294		0	https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Paard_voor_een_kar_ingespannen%2C_RP-P-1913-3294.jpg/960px-Paard_voor_een_kar_ingespannen%2C_RP-P-1913-3294.jpg	https://commons.wikimedia.org/wiki/File:Paard_voor_een_kar_ingespannen,_RP-P-1913-3294.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Berglandschap met paard en wagen De kar in de bergpas	between 1631 and 1675 date QS:P,+1650-00	Rijksmuseum	Berglandschap met paard en wagen De kar in de bergpas, RP-P-1879-A-3075		0	https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Berglandschap_met_paard_en_wagen_De_kar_in_de_bergpas%2C_RP-P-1879-A-3075.jpg/960px-Berglandschap_met_paard_en_wagen_De_kar_in_de_bergpas%2C_RP-P-1879-A-3075.jpg	https://commons.wikimedia.org/wiki/File:Berglandschap_met_paard_en_wagen_De_kar_in_de_bergpas,_RP-P-1879-A-3075.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Zie jeugd tot uw vermaak de kinder-kar en wagen Blyf dankbaar dat voor u meer zorgen word gedragen (titel op o	between 1842 and 1866 date QS:P,+1850-00	Rijksmuseum	Zie jeugd tot uw vermaak de kinder-kar en wagen Blyf dankbaar dat voor u meer zorgen word 		0	https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Zie_jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_u_meer_zorgen_word_gedragen_%28titel_op_object%29%2C_RP-P-OB-200.468.jpg/960px-Zie_jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_u_meer_zorgen_word_gedragen_%28titel_op_object%29%2C_RP-P-OB-200.468.jpg	https://commons.wikimedia.org/wiki/File:Zie_jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_u_meer_zorgen_word_gedragen_(titel_op_object),_RP-P-OB-200.468.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Zie Jeugd tot uw vermaak de kinder-kar en wagen Blyf dankbaar dat voor uw meer zorgen word gedragen (titel op 	between 1831 and 1819 date QS:P,+1850-00	Rijksmuseum	Zie Jeugd tot uw vermaak de kinder-kar en wagen Blyf dankbaar dat voor uw meer zorgen word		0	https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Zie_Jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_uw_meer_zorgen_word_gedragen_%28titel_op_object%29%2C_RP-P-OB-204.390.jpg/960px-Zie_Jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_uw_meer_zorgen_word_gedragen_%28titel_op_object%29%2C_RP-P-OB-204.390.jpg	https://commons.wikimedia.org/wiki/File:Zie_Jeugd_tot_uw_vermaak_de_kinder-kar_en_wagen_Blyf_dankbaar_dat_voor_uw_meer_zorgen_word_gedragen_(titel_op_object),_RP-P-OB-204.390.jpg	CC0/PD
carts_wagons	commons	http://hdl.handle.net/10934/RM	Bos met houthakker en kar	circa 1898 date QS:P,+1898-00-00T00:00:0	Rijksmuseum	Bos met houthakker en kar, RP-P-OB-25.478		0	https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Bos_met_houthakker_en_kar%2C_RP-P-OB-25.478.jpg/960px-Bos_met_houthakker_en_kar%2C_RP-P-OB-25.478.jpg	https://commons.wikimedia.org/wiki/File:Bos_met_houthakker_en_kar,_RP-P-OB-25.478.jpg	CC0/PD
casks_baskets	commons	File URL Catalog record	J. Hale's Patent Drawing for a Method of Making Casks, Barrels, Tubs, etc. - DPLA - f4a613ec2ebe92a233cd99383e	21 June 1828	Department of State. Patent Office. (1836 - 1849)	J. Hale's Patent Drawing for a Method of Making Casks, Barrels, Tubs, etc. - DPLA - f4a613		0	https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/J._Hale%27s_Patent_Drawing_for_a_Method_of_Making_Casks%2C_Barrels%2C_Tubs%2C_etc._-_DPLA_-_f4a613ec2ebe92a233cd99383e986e01.jpg/960px-J._Hale%27s_Patent_Drawing_for_a_Method_of_Making_Casks%2C_Barrels%2C_Tubs%2C_etc._-_DPLA_-_f4a613ec2ebe92a233cd99383e986e01.jpg	https://commons.wikimedia.org/wiki/File:J._Hale's_Patent_Drawing_for_a_Method_of_Making_Casks,_Barrels,_Tubs,_etc._-_DPLA_-_f4a613ec2ebe92a233cd99383e986e01.jpg	CC0/PD
casks_baskets	commons	The Cooperage, Newcastle upon 	The Cooperage, Newcastle upon Tyne ()	1885	Tyne & Wear Archives & Museums	The Cooperage, Newcastle upon Tyne (28570839416)		0	https://upload.wikimedia.org/wikipedia/commons/4/44/The_Cooperage%2C_Newcastle_upon_Tyne_%2828570839416%29.jpg	https://commons.wikimedia.org/wiki/File:The_Cooperage,_Newcastle_upon_Tyne_(28570839416).jpg	CC0/PD
casks_baskets	commons	Madeira: Old and New	Cooperage - Funchal, MON 1909	1909	Book by William Henry Koebel (1872-1926) Autorship of each i	Cooperage - Funchal, MON 1909		0	https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Cooperage_-_Funchal%2C_MON_1909.jpg/960px-Cooperage_-_Funchal%2C_MON_1909.jpg	https://commons.wikimedia.org/wiki/File:Cooperage_-_Funchal,_MON_1909.jpg	CC0/PD
